kod,x,y,nazev,popis_objektu,material,typ,druh,autor_dila,rok_vytvoreni,umisteni,url_odkaz_enc,obr_id1,obr_id2,obr_id3,obr_id4,obr_id5,obr_id6
7018,16.5820386,49.1919165,Prometheus,,,socha,Sochy,Jiří Marek,1983,U menzy ESF MUNI,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=2008,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=163000&RECORD_ID=7018&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=163004&RECORD_ID=7018&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=163003&RECORD_ID=7018&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=163002&RECORD_ID=7018&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=163001&RECORD_ID=7018&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,
7019,16.5768304,49.1933036,Pro bazén,,,socha,Sochy,"Vincenc Makovský, Zdeněk Makovský",1930,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1334,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=178277&RECORD_ID=7019&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=178276&RECORD_ID=7019&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=178275&RECORD_ID=7019&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=168973&RECORD_ID=7019&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,
7021,16.5670428,49.1932418,Lovec sobů,"Anthropos a Lovec sobů. Lovec sobů a Anthropos. Neodmyslitelně patří k sobě. Dřív byla socha Antonína Širůčka dokonce přímo u pavilonu, ale kvůli postmoderní rekonstrukci budovy v 90. letech se přesunula blíž k silnici. Trošku tam chátrá, protože se neví, čí je.",,socha,Sochy,Antonín Širůček,,V parku u pavilonu Anthropos,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=2007,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64177&RECORD_ID=7021&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64182&RECORD_ID=7021&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64179&RECORD_ID=7021&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64178&RECORD_ID=7021&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,
7026,16.6762755,49.2063815,Blíženci,"O autorovi sochy Blíženci, Františku Navrátilovi, řekl jeho pomocník: “Naučil mě vnímat umělecké dílo, přemýšlet o něm a pochopit jej. Zbavil mě hloupého zvyku odsuzovat díla, kterým jsem nerozuměl.“",,socha,Sochy,František Navrátil,,U schodů vedle nákupního střediska,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1092,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=98937&RECORD_ID=7026&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=98941&RECORD_ID=7026&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=98940&RECORD_ID=7026&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=98939&RECORD_ID=7026&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=98938&RECORD_ID=7026&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=98936&RECORD_ID=7026&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080
7033,16.5079925,49.2174101,František Foltýn,,,busta,Sochy,Miloš Vlček a Zdeněk Michal,1981,,https://www.encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=382,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=65899&RECORD_ID=7033&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=65898&RECORD_ID=7033&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,,
7038,16.5961097,49.2282037,Voda,Socha vznikla v rámci Mezinárodního sochařského sympozia Kámen v roce 1997. První ročníky sympozia probíhaly v bývalém kartuziánském klášteře/VUT v Králově Poli.,kámen,socha,Sochy,Vasco Montecchi,1997,V Božetěchově sadu,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1664,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64404&RECORD_ID=7038&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64406&RECORD_ID=7038&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64405&RECORD_ID=7038&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64403&RECORD_ID=7038&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64402&RECORD_ID=7038&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,
7040,16.622488,49.1437532,Oběti 1. sv. války z Přízřenic,,,pomník,Pomníky a památníky,,,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=2046,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=65470&RECORD_ID=7040&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=65471&RECORD_ID=7040&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=65244&RECORD_ID=7040&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=65242&RECORD_ID=7040&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,
7047,16.5407139,49.196083,Rytmy,,kámen,socha,Sochy,Jiří Sobotka,1986,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1539,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97564&RECORD_ID=7047&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,,,
7055,16.6403699,49.202384,Matka s dítětem,,,socha,Sochy,,1980,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1347,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=71167&RECORD_ID=7055&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=71166&RECORD_ID=7055&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=71165&RECORD_ID=7055&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,
7057,16.6621599,49.2054776,Jehlan,,,socha,Sochy,,,,,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=71202&RECORD_ID=7057&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=71201&RECORD_ID=7057&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=71200&RECORD_ID=7057&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,
7061,16.6223212,49.2567527,RA od obyvatel Soběšic,,,pomník,Pomníky a památníky,Zdeněk Macháček,2013,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1528,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97473&RECORD_ID=7061&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97475&RECORD_ID=7061&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97474&RECORD_ID=7061&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,
7063,16.5548058,49.1684805,Beran,,,socha,Sochy,Antonín Nový,1983,Na parkovišti vedle obchodu Albert,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1483,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97745&RECORD_ID=7063&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97744&RECORD_ID=7063&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97743&RECORD_ID=7063&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97742&RECORD_ID=7063&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,
7065,16.5295463,49.1917519,Slunce a člověk,"V oválu představujícím slunce jsou umístěny plastiky staré a mladé tváře, které připomínají fáze lidského života",kámen,socha,Sochy,Zdeněk Tomáš Makovský,1986,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=866,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64610&RECORD_ID=7065&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64609&RECORD_ID=7065&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64608&RECORD_ID=7065&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=48793&RECORD_ID=7065&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=48792&RECORD_ID=7065&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=48791&RECORD_ID=7065&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080
7067,16.5647133,49.1703598,První mateřství,,,socha,Sochy,Dana Marková,1987,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1981,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97811&RECORD_ID=7067&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97813&RECORD_ID=7067&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97812&RECORD_ID=7067&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97810&RECORD_ID=7067&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,
7070,16.5546266,49.1762043,Dekorační stěna,,,stěna,Dekorační stěny,,1980,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1368,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64696&RECORD_ID=7070&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64695&RECORD_ID=7070&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64694&RECORD_ID=7070&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,
7071,16.5533244,49.2227587,Džbán,,keramika,socha,Sochy,Jiří Marek,1988,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=2006,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97231&RECORD_ID=7071&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97230&RECORD_ID=7071&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97229&RECORD_ID=7071&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97228&RECORD_ID=7071&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,
7076,16.5966375,49.1773071,Život organický a anorganický,"Významné, nadčasové dílo slavného architekta Ivana Rullera. Většina místních ho ovšem považuje spíš za ohyzdnou stěnu, u které se schází místní opilci. ",,socha,Sochy,"Milan Buřival, Ivan Ruller a kol.",1967,V parku před obchodním domem,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1348,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=65677&RECORD_ID=7076&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=65681&RECORD_ID=7076&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=65680&RECORD_ID=7076&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=65678&RECORD_ID=7076&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,
7077,16.551761,49.2219303,Velbloud,Velmi stylizovaná figura velblouda v písečných barvách.,,socha,Sochy,,,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1360,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=66689&RECORD_ID=7077&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=66690&RECORD_ID=7077&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=66688&RECORD_ID=7077&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,
7081,16.6212511,49.2177278,Památník SNP,,,památník,Pomníky a památníky,"Ladislav Snopek, Ladislav Beisetzer",1974,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=637,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97450&RECORD_ID=7081&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97449&RECORD_ID=7081&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97448&RECORD_ID=7081&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,
7085,16.6081024,49.1912873,Konjukce anděla s Měsícem,,mramor,socha,Sochy,Jiří Plieštik,2012,U cesty z Petrské ulice k terasám Petrova,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1462,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=98707&RECORD_ID=7085&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=98708&RECORD_ID=7085&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=98706&RECORD_ID=7085&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,
7093,16.6689688,49.2037756,Dekorační mozaika (dětské motivy),,,stěna,Dekorační stěny,,,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1367,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=99813&RECORD_ID=7093&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=99816&RECORD_ID=7093&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=99815&RECORD_ID=7093&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=99814&RECORD_ID=7093&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=99812&RECORD_ID=7093&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,
7094,16.5992845,49.1847052,Poezie,,,socha,Sochy,Ladislav Martínek,1962,Před budovou ZŠ Bakalovo nábřeží,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1269,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=98946&RECORD_ID=7094&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=98948&RECORD_ID=7094&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=98947&RECORD_ID=7094&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=98945&RECORD_ID=7094&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=98944&RECORD_ID=7094&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=98943&RECORD_ID=7094&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080
7097,16.5790304,49.2467041,Květ,,,socha,Sochy,,,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1356,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=67787&RECORD_ID=7097&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=67789&RECORD_ID=7097&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=67788&RECORD_ID=7097&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,
7098,16.5665032,49.1927088,Venuše,,,socha,Sochy,Vladimír Drápal,1985,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1353,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64188&RECORD_ID=7098&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64192&RECORD_ID=7098&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64191&RECORD_ID=7098&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64189&RECORD_ID=7098&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,
7099,16.6096343,49.2018955,Maruška Kudeříková,"Maruška Kudeříková, studentka popravená gestapem, je jediná žena, které je v Brně věnovaná socha. A ještě k tomu je schovaná v houští za Městským divadlem.",kov,pomník,Pomníky a památníky,"Zdeněk Josef Preclík, Miloš Axman",1977,Ve vnitrobloku u parkoviště,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=356,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=154619&RECORD_ID=7099&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=154624&RECORD_ID=7099&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=154623&RECORD_ID=7099&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=154621&RECORD_ID=7099&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=154620&RECORD_ID=7099&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,
7101,16.6321852,49.2290927,Volavka (Tetřev),,,socha,Sochy,,,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1594,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=68198&RECORD_ID=7101&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,,,
7104,16.6129058,49.2026614,Památník obětí holocaustu,"Krychle o hraně 3,14 metrů (Ludolfovo číslo) na podstavci stojí v mělkém bazénu s vodou, po stranách krychle stéká voda; na dně bazénu je zlacený text v češtině, hebrejštině a romštině a motivy šesticípé hvězdy a kola; donekonečna ubíhající Ludolfovo číslo",beton,památník,Pomníky a památníky,Daniel Václavík,2013,V parku na nám. 28. října,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1520,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=154582&RECORD_ID=7104&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=154578&RECORD_ID=7104&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=154581&RECORD_ID=7104&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=154580&RECORD_ID=7104&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=154577&RECORD_ID=7104&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,
7107,16.6075411,49.1976254,Odvaha (Markrabě Jošt Lucemburský),"Jaroslav Róna zvítězil ve druhém kole sochařské soutěže na téma „Odvaha“ (další ze čtyř Platónských ctností). Autor vyjádřil přání, aby se na jeho sochu stály fronty, a to se mu myslím splnilo.",bronz,socha,Sochy,Jaroslav Róna,2015,Vedle kostela sv. Tomáše,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1641,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=153318&RECORD_ID=7107&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=153315&RECORD_ID=7107&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=153316&RECORD_ID=7107&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=153317&RECORD_ID=7107&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=98718&RECORD_ID=7107&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,
7109,16.5734483,49.1768219,Růst - život,,beton,socha,Sochy,Jan Maria Najmr,1981,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=2116,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64621&RECORD_ID=7109&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64622&RECORD_ID=7109&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64620&RECORD_ID=7109&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,
7112,16.5822789,49.1695712,Protikomunistický odboj,,,pomník,Pomníky a památníky,Sabina a Jan Kratochvílovi,,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=841,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=98790&RECORD_ID=7112&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=98795&RECORD_ID=7112&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=98793&RECORD_ID=7112&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=98792&RECORD_ID=7112&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=98791&RECORD_ID=7112&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=98789&RECORD_ID=7112&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080
7122,16.6020187,49.1968418,Vzestup,,,socha,Sochy,Friedhelm Lach,2002,Uvnitř areálu Masarykovy univerzity,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1412,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=177879&RECORD_ID=7122&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=177880&RECORD_ID=7122&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=177878&RECORD_ID=7122&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,
7123,16.5979079,49.1938825,Jan Skácel,,kov,socha,Sochy,Jiří Sobotka,2016,V parku pod Špilberkem,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1683,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=98072&RECORD_ID=7123&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=98074&RECORD_ID=7123&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=98073&RECORD_ID=7123&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=98071&RECORD_ID=7123&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=98070&RECORD_ID=7123&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,
